Name	UFboot	aLRT	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	Mugration_Branch_Major	Mugration_Branch_Major_Confidence	Mugration_Branch_Minor	Mugration_Branch_Minor_Confidence
GCA_002188755.1_ASM218875v1_genomic	NA	NA	6.1331e-06	grey	NA	NA	SCPM-O-DNA-10	1977	-44	NA	NA	NA	NA	NA	NA	Microtus	0.PE	0.PE4a	SAMN05521435	0.PE	0.9999999999999999	0.PE4a	1.0
NODE849	33.0	0.0	2.3399999999999998e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879171437	0.PE4a	0.9999999678302941
NODE850	88.0	91.6	9.376999999999999e-07	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879308521	0.PE4a	0.9999999678639822
GCA_001972475.1_ASM197247v1_genomic	NA	NA	8.0098e-06	grey	NA	NA	I-3447	2001	-20	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Microtus	0.PE	0.PE4a	SAMN05521429	0.PE	1.0	0.PE4a	1.0
GCA_002173795.1_ASM217379v1_genomic	NA	NA	6.128200000000001e-06	grey	NA	NA	I-3515	2007	-14	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Microtus	0.PE	0.PE4a	SAMN05521430	0.PE	1.0	0.PE4a	1.0
GCA_001295115.1_ASM129511v1_genomic	NA	NA	2.344e-07	grey	NA	NA	A-513	1961	-60	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Microtus	0.PE	0.PE4a	SAMN03861486	0.PE	1.0	0.PE4a	1.0
GCA_000834925.1_ASM83492v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	Pestoides B	[1950:1984]	[-71:-37]	NA	NA	NA	NA	NA	NA	Microtus	0.PE	0.PE4a	SAMN03218157	0.PE	0.9999999999999999	0.PE4a	1.0
GCA_000182545.1_ASM18254v1_genomic	NA	NA	2.344e-07	grey	NA	NA	Pestoides A	[1950:1984]	[-71:-37]	NA	NA	NA	NA	NA	NA	Microtus	0.PE	0.PE4a	SAMN02403944	0.PE	1.0	0.PE4a	0.9999999999999999
GCA_003085895.1_ASM308589v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	I-2998	1982	-39	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Microtus	0.PE	0.PE4a	SAMN05150068	0.PE	1.0	0.PE4a	1.0
NODE857	100.0	85.5	4.689e-07	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879034023	0.PE4a	0.9999991884142525
NODE858	95.0	80.4	2.2960000000000002e-07	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879171435	0.PE4a	0.9999999668940215
NODE859	94.0	84.9	4.433e-07	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879308521	0.PE4a	0.9999999678628587
GCA_002188725.1_ASM218872v1_genomic	NA	NA	7.334199999999999e-06	grey	NA	NA	I-3518	2007	-14	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Microtus	0.PE	0.PE4a	SAMN05521433	0.PE	1.0	0.PE4a	1.0
GCA_002188765.1_ASM218876v1_genomic	NA	NA	1.01592e-05	grey	NA	NA	I-3517	2007	-14	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Microtus	0.PE	0.PE4a	SAMN05521432	0.PE	1.0	0.PE4a	1.0
GCA_001294965.1_ASM129496v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	I-3455	2002	-19	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Microtus	0.PE	0.PE4a	SAMN03839881	0.PE	1.0	0.PE4a	1.0
NODE863	97.0	92.4	4.7340000000000004e-07	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879171435	0.PE4a	0.9999999668940215
NODE864	67.0	0.0	2.3399999999999998e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879308521	0.PE4a	0.9999999678628587
GCA_003085955.1_ASM308595v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	1313	2014	-7	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Microtus	0.PE	0.PE4a	SAMN05150105	0.PE	1.0	0.PE4a	1.0
GCA_003086035.1_ASM308603v1_genomic	NA	NA	4.689e-07	grey	NA	NA	2751-55	2012	-9	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Microtus	0.PE	0.PE4a	SAMN05017606	0.PE	1.0	0.PE4a	1.0
GCA_002188685.1_ASM218868v1_genomic	NA	NA	6.3711e-06	grey	NA	NA	I-3516	2007	-14	Russia	Altai Republic	64.6863136	97.7453061	50.7114101	86.8572186	Microtus	0.PE	0.PE4a	SAMN05521431	0.PE	1.0	0.PE4a	1.0
NODE868	100.0	95.3	1.5056999999999998e-06	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879034186	0.PE4h	0.39180353292790043
NODE869	100.0	100.0	9.0307e-06	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879171274	0.PE4t	0.9992198077872239
NODE870	33.0	0.0	2.3399999999999998e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879171596	0.PE4t	0.9999989646729789
NODE871	30.0	0.0	2.3399999999999998e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879308522	0.PE4t	0.9999999675974873
GCA_001295145.1_ASM129514v1_genomic	NA	NA	2.344e-07	grey	NA	NA	A-1807	1980	-41	Kyrgyzstan	Talas Region	41.5089324	74.724091	42.4451869	72.14310491939636	Microtus	0.PE	0.PE4t	SAMN03839879	0.PE	1.0	0.PE4t	0.9999999999999999
GCA_001601735.1_ASM160173v1_genomic	NA	NA	9.225e-06	grey	NA	NA	A-1815	1980	-41	Kyrgyzstan	Talas Region	41.5089324	74.724091	42.4451869	72.14310491939636	Microtus	0.PE	0.PE4t	SAMN04337145	0.PE	1.0	0.PE4t	0.9999999999999999
GCA_001294975.1_ASM129497v1_genomic	NA	NA	4.689e-07	grey	NA	NA	A-1804	1980	-41	Kyrgyzstan	Talas Region	41.5089324	74.724091	42.4451869	72.14310491939636	Microtus	0.PE	0.PE4t	SAMN03861481	0.PE	1.0	0.PE4t	1.0
GCA_001972505.1_ASM197250v1_genomic	NA	NA	1.3479800000000001e-05	grey	NA	NA	SCPM-O-B-4664	1980	-41	NA	NA	NA	NA	NA	NA	Microtus	0.PE	0.PE4t	SAMN05521425	0.PE	0.9999999999999999	0.PE4t	1.0
NODE876	100.0	100.0	1.3262000000000001e-05	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.999999987930836	0.PE4h	0.9992229187797167
GCA_001294885.1_ASM129488v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	5307-Gis	1979	-42	Tajikistan	Sughd Province	38.62817329999999	70.8156541	39.35486020000001	68.8268012	Microtus	0.PE	0.PE4h	SAMN03839878	0.PE	0.9999999999999999	0.PE4h	1.0
GCA_002412235.1_Y.pestis_A-1249_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	A-1249	1970	-51	Tajikistan	Sughd Province	38.62817329999999	70.8156541	39.35486020000001	68.8268012	Microtus	0.PE	0.PE4h	SAMN05149969	0.PE	0.9999999999999999	0.PE4h	1.0
NODE879	100.0	100.0	6.1314e-06	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879033862	0.PE4m	0.9993737001972371
NODE880	100.0	72.1	2.344e-07	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879033863	0.PE4m	0.9999992223920495
NODE881	100.0	97.4	1.4066e-06	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879034348	0.PE4m	0.9999999673561095
NODE882	100.0	94.9	7.033e-07	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879308359	0.PE4m	0.9999999683105387
GCA_001294805.1_ASM129480v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	I-3134	1984	-37	Mongolia	Bayankhongor	46.8250388	103.8499736	46.18084675	100.67009765478292	Microtus	0.PE	0.PE4m	SAMN03839877	0.PE	1.0	0.PE4m	1.0
GCA_002188815.1_ASM218881v1_genomic	NA	NA	7.0569e-06	grey	NA	NA	SCPM-O-DNA-11	1984	-37	NA	NA	NA	NA	NA	NA	Microtus	0.PE	0.PE4m	SAMN05521436	0.PE	1.0	0.PE4m	1.0
NODE885	100.0	77.8	2.344e-07	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879308359	0.PE4m	0.9999999683105387
GCA_002188845.1_ASM218884v1_genomic	NA	NA	1.03772e-05	grey	NA	NA	SCPM-O-DNA-12	1982	-39	NA	NA	NA	NA	NA	NA	Microtus	0.PE	0.PE4m	SAMN05521437	0.PE	1.0	0.PE4m	1.0
GCA_003074175.1_ASM307417v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	I-3086	1983	-38	Mongolia	Bayankhongor	46.8250388	103.8499736	46.18084675	100.67009765478292	Microtus	0.PE	0.PE4m	SAMN05219216	0.PE	1.0	0.PE4m	1.0
NODE888	100.0	99.7	2.8132e-06	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879171437	0.PE4m	0.9999999673901162
NODE889	100.0	98.1	1.4066e-06	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879308521	0.PE4m	0.9999999683105746
GCA_000007885.1_ASM788v1_genomic	NA	NA	1.6411e-06	grey	NA	NA	91001	1970	-51	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.3251664	Microtus	0.PE	0.PE4m	SAMN02602970	0.PE	1.0	0.PE4m	0.9999999999999999
GCA_000324465.1_ASM32446v1_genomic	NA	NA	2.344e-07	grey	NA	NA	CMCC91090	1970	-51	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.3251664	Microtus	0.PE	0.PE4m	SAMN02403058	0.PE	1.0	0.PE4m	0.9999999999999999
GCA_000324525.1_ASM32452v1_genomic	NA	NA	4.689e-07	grey	NA	NA	CMCC93014	1970	-51	China	Inner Mongolia	35.000074	104.999927	43.2443242	114.3251664	Microtus	0.PE	0.PE4m	SAMN02403061	0.PE	0.9999999999999999	0.PE4m	1.0
NODE893	100.0	99.8	3.5166000000000003e-06	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879171436	0.PE4m	0.999999223314718
NODE894	96.0	0.0	2.3399999999999998e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879308521	0.PE4m	0.9999999674251855
GCA_000324045.1_ASM32404v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	CMCC18019	2001	-20	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Microtus	0.PE	0.PE4m	SAMN02403037	0.PE	1.0	0.PE4m	1.0
GCA_000324665.1_ASM32466v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	CMCCN010025	2000	-21	China	Sichuan Province	35.000074	104.999927	45.82189620000001	16.021482461373243	Microtus	0.PE	0.PE4m	SAMN02403068	0.PE	1.0	0.PE4m	1.0
GCA_000325185.1_ASM32518v1_genomic	NA	NA	2.344e-07	grey	NA	NA	M0000002	2001	-20	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Microtus	0.PE	0.PE4m	SAMN02403093	0.PE	0.9999999999999999	0.PE4m	1.0
NODE898	100.0	100.0	1.5224300000000001e-05	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879308308	0.PE10	0.9993854098033906
GCA_000320425.1_ASM32042v1_genomic	NA	NA	2.344e-07	grey	NA	NA	12	2004	-17	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Qinghaica	0.PE	0.PE10	SAMN02402991	0.PE	1.0	0.PE10	1.0
GCA_000323625.1_ASM32362v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	9	2004	-17	China	Qinghai	35.000074	104.999927	35.40709525	95.95211573241954	Qinghaica	0.PE	0.PE10	SAMN02403015	0.PE	1.0	0.PE10	1.0
SAMEA104488961	NA	NA	2.3399999999999998e-08	grey	NA	NA	RT5	[-1918:-1754]	[-3939:-3775]	Russia	Samara Oblast	64.6863136	97.7453061	53.2128813	50.8914633	Bronze Age Plague	0.PE	0.PE4	SAMEA104488961	0.PE	1.0	0.PE4	1.0
NODE902	100.0	100.0	2.66751e-05	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999851288885	0.PE2	0.9993737128294812
NODE903	100.0	100.0	1.17472e-05	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999878994993	0.PE2	0.9999992132110768
NODE904	100.0	100.0	6.3791e-06	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879171219	0.PE2	0.999999965396169
NODE905	54.0	0.0	2.3399999999999998e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879171433	0.PE2	0.99999996629982
NODE906	100.0	91.8	2.344e-07	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879171434	0.PE2	0.9999999663009062
NODE907	41.0	0.0	2.3399999999999998e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879171435	0.PE2	0.9999999663009075
NODE908	38.0	0.0	2.3399999999999998e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879171435	0.PE2	0.9999999663009075
NODE909	100.0	95.9	4.689e-07	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879171433	0.PE2	0.9999999663009075
NODE910	15.0	0.0	2.3399999999999998e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879171272	0.PE2	0.9999999663008686
NODE911	20.0	0.0	2.3399999999999998e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879033862	0.PE2	0.999999966264749
NODE912	24.0	0.0	2.3399999999999998e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879034023	0.PE2	0.9999999662647877
NODE913	100.0	86.2	2.344e-07	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879034348	0.PE2	0.9999999662648653
NODE914	42.0	0.0	2.3399999999999998e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.999999987930836	0.PE2	0.9999999663369111
GCA_000324925.1_ASM32492v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	G8786	[1950:2000]	[-71:-21]	Georgia	Samtskhe-Javakheti	41.6809707	44.02873820000001	41.52653525	43.2469570403887	Microtus	0.PE	0.PE2	SAMN02403080	0.PE	1.0	0.PE2	0.9999999999999999
GCA_001188775.1_ASM118877v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	3770	[1966:1997]	[-55:-24]	Georgia	Samtskhe-Javakheti	41.6809707	44.02873820000001	41.52653525	43.2469570403887	Microtus	0.PE	0.PE2	SAMN03943654	0.PE	1.0	0.PE2	0.9999999999999999
NODE917	100.0	96.9	7.033e-07	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.999999987930836	0.PE2	0.9999999663369111
GCA_001188695.1_ASM118869v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	1412	[1966:1997]	[-55:-24]	Georgia	Samtskhe-Javakheti	41.6809707	44.02873820000001	41.52653525	43.2469570403887	Microtus	0.PE	0.PE2	SAMN03782999	0.PE	1.0	0.PE2	0.9999999999999999
GCA_001188935.1_ASM118893v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	1413	[1966:1997]	[-55:-24]	Georgia	Samtskhe-Javakheti	41.6809707	44.02873820000001	41.52653525	43.2469570403887	Microtus	0.PE	0.PE2	SAMN03783058	0.PE	1.0	0.PE2	0.9999999999999999
NODE920	100.0	77.8	2.344e-07	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.999999987930836	0.PE2	0.9999999663369109
GCA_000382525.1_Yersinia_pestis_G3768_assembly_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	G3768	[1950:2000]	[-71:-21]	Georgia	Samtskhe-Javakheti	41.6809707	44.02873820000001	41.52653525	43.2469570403887	Microtus	0.PE	0.PE2	SAMN01902220	0.PE	0.9999999999999999	0.PE2	1.0
GCA_001188755.1_ASM118875v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	8787	1992	-29	Georgia	Samtskhe-Javakheti	41.6809707	44.02873820000001	41.52653525	43.2469570403887	Microtus	0.PE	0.PE2	SAMN03943569	0.PE	0.9999999999999999	0.PE2	1.0
NODE923	49.0	0.0	2.3399999999999998e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879034348	0.PE2	0.9999999662648653
NODE924	72.0	23.5	7.033e-07	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879308359	0.PE2	0.9999999663369111
GCA_000382505.1_Yersinia_pestis_G1670E_assembly_genomic	NA	NA	1.1722e-06	grey	NA	NA	G1670E	[1950:2000]	[-71:-21]	Georgia	NA	41.6809707	44.02873820000001	NA	NA	Microtus	0.PE	0.PE2	SAMN01902219	0.PE	1.0	0.PE2	0.9999999999999999
GCA_001294815.1_ASM129481v1_genomic	NA	NA	1.1722e-06	grey	NA	NA	C-590	1983	-38	Armenia	Shirak Province	40.7696272	44.6736646	40.918594	43.8403536	Microtus	0.PE	0.PE2	SAMN03839876	0.PE	1.0	0.PE2	0.9999999999999999
NODE927	100.0	100.0	3.751e-06	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879308359	0.PE2	0.9999999663369111
GCA_000382545.1_Yersinia_pestis_assembly_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	G1670A	[1950:2000]	[-71:-21]	Georgia	NA	41.6809707	44.02873820000001	NA	NA	Microtus	0.PE	0.PE2	SAMN01909378	0.PE	1.0	0.PE2	0.9999999999999999
GCA_001188335.1_DYA_1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	1670	[1950:2000]	[-71:-21]	Georgia	Samtskhe-Javakheti	41.6809707	44.02873820000001	41.52653525	43.2469570403887	Microtus	0.PE	0.PE2	SAMN03943538	0.PE	1.0	0.PE2	0.9999999999999999
GCA_002993145.1_ASM299314v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	1393G	1979	-42	Georgia	Samtskhe-Javakheti	41.6809707	44.02873820000001	41.52653525	43.2469570403887	Microtus	0.PE	0.PE2	SAMN08634710	0.PE	0.9999999999999999	0.PE2	1.0
GCA_001188795.1_ASM118879v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	3067	[1966:1997]	[-55:-24]	Georgia	Samtskhe-Javakheti	41.6809707	44.02873820000001	41.52653525	43.2469570403887	Microtus	0.PE	0.PE2	SAMN03943655	0.PE	0.9999999999999999	0.PE2	1.0
GCA_001295045.1_ASM129504v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	C-290	1971	-50	Armenia	Shirak Province	40.7696272	44.6736646	40.918594	43.8403536	Microtus	0.PE	0.PE2	SAMN03839880	0.PE	1.0	0.PE2	1.0
GCA_001294915.1_ASM129491v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	C-346	1976	-45	Armenia	Shirak Province	40.7696272	44.6736646	40.918594	43.8403536	Microtus	0.PE	0.PE2	SAMN03861512	0.PE	1.0	0.PE2	1.0
GCA_006376545.1_ASM637654v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	C-273	1969	-52	Armenia	Shirak Province	40.7696272	44.6736646	40.918594	43.8403536	Microtus	0.PE	0.PE2	SAMN12012010	0.PE	1.0	0.PE2	0.9999999999999999
GCA_003085935.1_ASM308593v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	835	1958	-63	Armenia	Shirak Province	40.7696272	44.6736646	40.918594	43.8403536	Microtus	0.PE	0.PE2	SAMN05162581	0.PE	0.9999999999999999	0.PE2	1.0
GCA_000834985.1_ASM83498v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	Pestoides G	[1950:1984]	[-71:-37]	NA	NA	NA	NA	NA	NA	Microtus	0.PE	0.PE2	SAMN03202985	0.PE	1.0	0.PE2	1.0
NODE937	100.0	100.0	5.6523e-06	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879033808	0.PE2	0.9999999653589605
NODE938	100.0	93.3	7.033e-07	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879034023	0.PE2	0.9999999662636977
NODE939	100.0	86.4	2.344e-07	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879171274	0.PE2	0.9999999663008672
NODE940	17.0	0.0	2.3399999999999998e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879171434	0.PE2	0.9999999663009074
NODE941	13.0	0.0	2.3399999999999998e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879171598	0.PE2	0.9999999663009465
NODE942	59.0	75.5	2.344e-07	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.999999987930852	0.PE2	0.9999999663369499
GCA_001295185.1_ASM129518v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	C-197	1967	-54	Azerbaijan	Goranboy District	40.3936294	47.7872508	40.606553399999996	46.70500981655712	Microtus	0.PE	0.PE2	SAMN03861482	0.PE	1.0	0.PE2	1.0
GCA_006376505.1_ASM637650v1_genomic	NA	NA	4.689e-07	grey	NA	NA	C-232	1968	-53	Azerbaijan	Shahbuz Rayon	40.3936294	47.7872508	39.43858165	45.60713327015354	Microtus	0.PE	0.PE2	SAMN12011946	0.PE	1.0	0.PE2	1.0
GCA_001294905.1_ASM129490v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	C-291	1971	-50	Azerbaijan	Goranboy District	40.3936294	47.7872508	40.606553399999996	46.70500981655712	Microtus	0.PE	0.PE2	SAMN03861503	0.PE	1.0	0.PE2	1.0
GCA_000834315.1_ASM83431v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	Pestoides F	[1950:1984]	[-71:-37]	NA	NA	NA	NA	NA	NA	Microtus	0.PE	0.PE2	SAMN03121016	0.PE	1.0	0.PE2	1.0
GCA_001295105.1_ASM129510v1_genomic	NA	NA	2.344e-07	grey	NA	NA	C-235	1968	-53	Azerbaijan	Goranboy District	40.3936294	47.7872508	40.606553399999996	46.70500981655712	Microtus	0.PE	0.PE2	SAMN03861483	0.PE	0.9999999999999999	0.PE2	0.9999999999999999
NODE948	37.0	0.0	2.3399999999999998e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879171272	0.PE2	0.9999999663008675
NODE949	100.0	77.3	2.344e-07	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879171597	0.PE2	0.9999999663009465
NODE950	100.0	97.3	9.376999999999999e-07	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879308522	0.PE2	0.9999999663369499
GCA_001188325.1_YPY_1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	14735	[1961:1976]	[-60:-45]	Georgia	Samtskhe-Javakheti	41.6809707	44.02873820000001	41.52653525	43.2469570403887	Microtus	0.PE	0.PE2	SAMN03943539	0.PE	1.0	0.PE2	1.0
GCA_001188715.1_ASM118871v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	1522	[1961:1976]	[-60:-45]	Armenia	Shirak Province	40.7696272	44.6736646	40.918594	43.8403536	Microtus	0.PE	0.PE2	SAMN03783057	0.PE	1.0	0.PE2	1.0
GCA_003085875.1_ASM308587v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	M-986	1975	-46	Armenia	Syunik Province	40.7696272	44.6736646	39.3281408	46.1530296	Microtus	0.PE	0.PE2	SAMN05149970	0.PE	1.0	0.PE2	1.0
GCA_001295065.1_ASM129506v1_genomic	NA	NA	2.3399999999999998e-08	grey	NA	NA	C-267	1969	-52	Azerbaijan	Goranboy District	40.3936294	47.7872508	40.606553399999996	46.70500981655712	Microtus	0.PE	0.PE2	SAMN03861484	0.PE	1.0	0.PE2	1.0
NODE955	100.0	83.7	4.689e-07	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.999999987917111	0.PE2	0.9999999662997412
NODE956	100.0	82.0	2.344e-07	red	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.999999987903435	0.PE2	0.9999999662648638
NODE957	21.0	0.0	2.3399999999999998e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879171436	0.PE2	0.9999999663009076
NODE958	31.0	0.0	2.3399999999999998e-08	black	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.PE	0.9999999879308521	0.PE2	0.9999999663369495
GCA_001972415.1_ASM197241v1_genomic	NA	NA	9.6634e-06	grey	NA	NA	SCPM-O-B-6983	1969	-52	NA	NA	NA	NA	NA	NA	Microtus	0.PE	0.PE2	SAMN05521424	0.PE	1.0	0.PE2	0.9999999999999999
GCA_003074435.1_ASM307443v1_genomic	NA	NA	2.344e-07	grey	NA	NA	KM874	1984	-37	Armenia	Syunik Province	40.7696272	44.6736646	39.3281408	46.1530296	Microtus	0.PE	0.PE2	SAMN05240958	0.PE	1.0	0.PE2	0.9999999999999999
